"CATEGORÍA","CANTIDAD","","","","","",""
"MANTENIDOS","48","","","","","",""
"REEMPLAZADOS","14","","","","","",""
"ELIMINADOS","12","","","","","",""
"AGREGADOS","8","","","","","",""
"EXTENDIDOS","1","","","","","",""
"DISMINUIDOS","4","","","","","",""
"","","","","","","",""
"TRADICIONAL","VEGANO","MANTENIDOS","REEMPLAZADOS","ELIMINADOS","AGREGADOS","EXTENDIDOS","DISMINUIDOS"
"ACEITE DE OLIVA","ACEITE DE OLIVA","ACEITE DE OLIVA","CARAMELOS Y GOMAS DE MASCAR","CARNE DE CERDO","SEMILLAS DE SESAMO","LEGUMBRES SECAS","LECHE EN POLVO"
"ACEITE VEGETAL Y DE MARAVILLA","ACEITE VEGETAL Y DE MARAVILLA","ACEITE VEGETAL Y DE MARAVILLA","CHOCOLATES","CARNE DE PAVO","TOFU","","LECHE LÍQUIDA"
"ADEREZOS","ADEREZOS","ADEREZOS","GALLETAS","CARNE DE POLLO","SEMILLAS DE CHIA","LENTEJAS","POSTRES LÁCTEOS"
"AGUA EMBOTELLADA","AGUA EMBOTELLADA","AGUA EMBOTELLADA","HAMBURGUESAS","CARNE DE VACUNO","QUINOA","GARBANZOS","POSTRES NO LÁCTEOS"
"ALIÑOS","ALIÑOS","ALIÑOS","HELADOS","CARNES APANADAS","AQUAFABA","POROTOS",""
"ARROZ","ARROZ","ARROZ","MANJAR Y DULCES UNTABLES","CECINAS","BROCOLI","","LECHE VEGANA"
"AZÚCAR","AZÚCAR","AZÚCAR","MANTEQUILLA","CREMAS Y LECHES CONSERVADAS","AVENA","","POSTRES VEGANOS"
"BEBIDAS GASEOSAS","BEBIDAS GASEOSAS","BEBIDAS GASEOSAS","MASAS SALADAS PREPARADAS","HUEVOS","COLIFLOR ","",""
"BEBIDAS VEGETALES","BEBIDAS VEGETALES","BEBIDAS VEGETALES","PAN","MARISCOS EN CONSERVA","","",""
"CAFÉ Y SUCEDÁNEOS","CAFÉ Y SUCEDÁNEOS","CAFÉ Y SUCEDÁNEOS","PASTAS","MARISCOS FRESCOS O REFRIGERADOS","","",""
"CARAMELOS Y GOMAS DE MASCAR","CEBOLLAS Y CEBOLLINES","CEBOLLAS Y CEBOLLINES","PLATOS PREPARADOS ","PESCADOS EN CONSERVA","","",""
"CARNE DE CERDO","CEREALES PARA EL DESAYUNO","CEREALES PARA EL DESAYUNO","QUESOS","PESCADOS FRESCOS O REFRIGERADOS","","",""
"CARNE DE PAVO","ENDULZANTES","ENDULZANTES","SNACKS","","","",""
"CARNE DE POLLO","FRUTAS DE ESTACIÓN","FRUTAS DE ESTACIÓN","YOGURES Y PRODUCTOS SIMILARES","","","",""
"CARNE DE VACUNO","FRUTAS PRESERVADAS","FRUTAS PRESERVADAS","","","","",""
"CARNES APANADAS","FRUTOS SECOS","FRUTOS SECOS","","","","",""
"CEBOLLAS Y CEBOLLINES","HARINA DE OTROS CEREALES","HARINA DE OTROS CEREALES","","","","",""
"CECINAS","HARINA DE TRIGO","HARINA DE TRIGO","","","","",""
"CEREALES PARA EL DESAYUNO","HORTALIZAS EN CONSERVA","HORTALIZAS EN CONSERVA","","","","",""
"CHOCOLATES","JUGOS EN POLVO","JUGOS EN POLVO","","","","",""
"CREMAS Y LECHES CONSERVADAS","JUGOS LÍQUIDOS","JUGOS LÍQUIDOS","","","","",""
"ENDULZANTES","LECHUGAS","LECHUGAS","","","","",""
"FRUTAS DE ESTACIÓN","LIMONES","LIMONES","","","","",""
"FRUTAS PRESERVADAS","MANZANAS","MANZANAS","","","","",""
"FRUTOS SECOS","MARGARINA","MARGARINA","","","","",""
"GALLETAS","MERMELADAS","MERMELADAS","","","","",""
"HAMBURGUESAS","NARANJAS","NARANJAS","","","","",""
"HARINA DE OTROS CEREALES","OTRAS BEBIDAS NO ALCOHÓLICAS","OTRAS BEBIDAS NO ALCOHÓLICAS","","","","",""
"HARINA DE TRIGO","PALTAS","PALTAS","","","","",""
"HELADOS","PAPAS","PAPAS","","","","",""
"HORTALIZAS EN CONSERVA","PAPAS CONGELADAS Y DESHIDRATADAS","PAPAS CONGELADAS Y DESHIDRATADAS","","","","",""
"HUEVOS","PAPAS FRITAS","PAPAS FRITAS","","","","",""
"JUGOS EN POLVO","PERAS","PERAS","","","","",""
"JUGOS LÍQUIDOS","PIMIENTOS MORRONES","PIMIENTOS MORRONES","","","","",""
"LECHE EN POLVO","PLÁTANOS","PLÁTANOS","","","","",""
"LECHE LÍQUIDA","SAL","SAL","","","","",""
"LECHUGAS","SALSAS DE TOMATE","SALSAS DE TOMATE","","","","",""
"LEGUMBRES SECAS","SOPAS ","SOPAS ","","","","",""
"LIMONES","SUSTITUTOS VEGETALES DE CARNE","SUSTITUTOS VEGETALES DE CARNE","","","","",""
"MANJAR Y DULCES UNTABLES","TÉ","TÉ","","","","",""
"MANTEQUILLA","TOMATES","TOMATES","","","","",""
"MANZANAS","VERDURAS CONGELADAS","VERDURAS CONGELADAS","","","","",""
"MARGARINA","VERDURAS DE ESTACIÓN","VERDURAS DE ESTACIÓN","","","","",""
"MARISCOS EN CONSERVA","VERDURAS ENCURTIDAS","VERDURAS ENCURTIDAS","","","","",""
"MARISCOS FRESCOS O REFRIGERADOS","ZANAHORIAS","ZANAHORIAS","","","","",""
"MASAS SALADAS PREPARADAS","ZAPALLOS","ZAPALLOS","","","","",""
"MERMELADAS","ZAPALLOS ITALIANOS","ZAPALLOS ITALIANOS","","","","",""
"NARANJAS","CARAMELOS VEGANOS","","","","","",""
"OTRAS BEBIDAS NO ALCOHÓLICAS","CHOCOLATE VEGANO","","","","","",""
"PALTAS","GALLETAS VEGANAS","","","","","",""
"PAN","HAMBURGUESAS VEGANA","","","","","",""
"PAPAS","LECHE VEGANA","","","","","",""
"PAPAS CONGELADAS Y DESHIDRATADAS","HELADO VEGANO","","","","","",""
"PAPAS FRITAS","LENTEJAS","","","","","",""
"PASTAS","GARBANZOS","","","","","",""
"PERAS","POROTOS","","","","","",""
"PESCADOS EN CONSERVA","MANJAR VEGANO","","","","","",""
"PESCADOS FRESCOS O REFRIGERADOS","MANTEQUILLA DE ACEITE DE COCO","","","","","",""
"PIMIENTOS MORRONES","MASAS SALADAS PREPARADAS VEGANA","","","","","",""
"PLÁTANOS","POSTRES VEGANOS","","","","","",""
"PLATOS PREPARADOS ADQUIRIDOS EN TIENDAS Y SUPERMERCADOS","QUESO VEGANOS","","","","","",""
"POSTRES LÁCTEOS","SNACKS VEGANO","","","","","",""
"POSTRES NO LÁCTEOS","SUPLEMENTOS ALIMENTICIO B12","","","","","",""
"QUESOS","YOGURT VEGANO","","","","","",""
"SAL","SEMILLAS DE SESAMO","","","","","",""
"SALSAS DE TOMATE","TOFU","","","","","",""
"SNACKS","SEMILLAS DE CHIA","","","","","",""
"SOPAS Y CREMAS","QUINOA","","","","","",""
"SUPLEMENTOS ALIMENTICIOS Y NUTRICIONALES","AQUAFABA","","","","","",""
"SUSTITUTOS VEGETALES DE CARNE","BROCOLI","","","","","",""
"TÉ","AVENA","","","","","",""
"TOMATES","COLIFLOR ","","","","","",""
"VERDURAS CONGELADAS","PAN VEGANO","","","","","",""
"VERDURAS DE ESTACIÓN","PASTAS SIN HUEVO","","","","","",""
"VERDURAS ENCURTIDAS","PLATOS PREPARADOS ADQUIRIDOS EN SUPERMERCADOS VEGANO","","","","","",""
"YOGURES Y PRODUCTOS SIMILARES","PAN VEGANO","","","","","",""
"ZANAHORIAS","PASTAS SIN HUEVO","","","","","",""
"ZAPALLOS","PLATOS PREPARADOS ADQUIRIDOS EN SUPERMERCADOS VEGANO","","","","","",""
"ZAPALLOS ITALIANOS","","","","","","",""
"ZANAHORIAS","","","","","","",""
"ZAPALLOS","","","","","","",""
"ZAPALLOS ITALIANOS","","","","","","",""
